Date_reported,New_cases,Country
2021-07-10,1735,Mongolia
2021-07-11,1496,Mongolia
2021-07-12,1246,Mongolia
2021-07-13,1159,Mongolia
2021-07-14,1439,Mongolia
2021-07-15,1364,Mongolia
2021-07-16,1295,Mongolia
2021-07-17,1466,Mongolia
2021-07-18,2480,Mongolia
2021-07-19,1497,Mongolia
2021-07-20,1309,Mongolia
2021-07-21,0,Mongolia
2021-07-22,1243,Mongolia
2021-07-23,1442,Mongolia
2021-07-24,1501,Mongolia
2021-07-25,1249,Mongolia
2021-07-26,1127,Mongolia
2021-07-27,1243,Mongolia
2021-07-28,2525,Mongolia
2021-07-29,1286,Mongolia
2021-07-30,992,Mongolia
2021-07-31,1063,Mongolia
2021-08-01,1019,Mongolia
2021-08-02,1444,Mongolia
2021-08-03,1178,Mongolia
2021-08-04,1246,Mongolia
2021-08-05,972,Mongolia
2021-08-06,1463,Mongolia
2021-08-07,1071,Mongolia
2021-08-08,957,Mongolia
2021-08-09,1433,Mongolia
2021-08-10,1443,Mongolia
2021-08-11,0,Mongolia
2021-08-12,1453,Mongolia
2021-08-13,1402,Mongolia
2021-08-14,1300,Mongolia
2021-08-15,1061,Mongolia
2021-08-16,1298,Mongolia
2021-08-17,1582,Mongolia
2021-08-18,1875,Mongolia
2021-08-19,1841,Mongolia
2021-08-20,1651,Mongolia
2021-08-21,1780,Mongolia
2021-08-22,1566,Mongolia
2021-08-23,1596,Mongolia
2021-08-24,2433,Mongolia
2021-08-25,2467,Mongolia
2021-08-26,2489,Mongolia
2021-08-27,2422,Mongolia
2021-08-28,2414,Mongolia
2021-08-29,2209,Mongolia
2021-08-30,2740,Mongolia
2021-08-31,3726,Mongolia
2021-09-01,3805,Mongolia
2021-09-02,3638,Mongolia
2021-09-03,3696,Mongolia
2021-09-04,3628,Mongolia
2021-09-05,3766,Mongolia
2021-09-06,4664,Mongolia
2021-09-07,6203,Mongolia
2021-09-08,6273,Mongolia
2021-09-09,3393,Mongolia
2021-09-10,4405,Mongolia
2021-09-11,4366,Mongolia
2021-09-12,3405,Mongolia
2021-09-13,4370,Mongolia
2021-09-14,4976,Mongolia
2021-09-15,5166,Mongolia
2021-09-16,5239,Mongolia
2021-09-17,8127,Mongolia
2021-09-18,5508,Mongolia
2021-09-19,5509,Mongolia
2021-09-20,8777,Mongolia
2021-09-21,9255,Mongolia
2021-09-22,8084,Mongolia
2021-09-23,7380,Mongolia
2021-09-24,7925,Mongolia
2021-09-25,5084,Mongolia
2021-09-26,4284,Mongolia
2021-09-27,8400,Mongolia
2021-09-28,7797,Mongolia
2021-09-29,7633,Mongolia
2021-09-30,7490,Mongolia
2021-10-01,7224,Mongolia
2021-10-02,4732,Mongolia
2021-10-03,3422,Mongolia
2021-10-04,7589,Mongolia
2021-10-05,7696,Mongolia
2021-10-06,7549,Mongolia
2021-10-07,7870,Mongolia
2021-10-08,7345,Mongolia
2021-10-09,4927,Mongolia
2021-10-10,4012,Mongolia
2021-10-11,7720,Mongolia
2021-10-12,8002,Mongolia
2021-10-13,7183,Mongolia
2021-10-14,7009,Mongolia
2021-10-15,6076,Mongolia
2021-10-16,6867,Mongolia
2021-10-17,3693,Mongolia
2021-10-18,6634,Mongolia
2021-10-19,7332,Mongolia
2021-10-20,6390,Mongolia
2021-10-21,6186,Mongolia
2021-10-22,6580,Mongolia
2021-10-23,3921,Mongolia
2021-10-24,3251,Mongolia
2021-10-25,5597,Mongolia
2021-10-26,6151,Mongolia
2021-10-27,5388,Mongolia
2021-10-28,5190,Mongolia
2021-10-29,4721,Mongolia
2021-10-30,24556,Mongolia
2021-10-31,2194,Mongolia
2021-11-01,3744,Mongolia
2021-11-02,6293,Mongolia
2021-11-03,5926,Mongolia
2021-11-04,3944,Mongolia
2021-11-05,3372,Mongolia
2021-11-06,1781,Mongolia
2021-11-07,1969,Mongolia
2021-11-08,2183,Mongolia
2021-11-09,3862,Mongolia
2021-11-10,3204,Mongolia
2021-11-11,2888,Mongolia
2021-11-12,2477,Mongolia
2021-11-13,2457,Mongolia
2021-11-14,1423,Mongolia
2021-11-15,1747,Mongolia
2021-11-16,2968,Mongolia
2021-11-17,3588,Mongolia
2021-11-18,2911,Mongolia
2021-11-19,2220,Mongolia
2021-11-20,1714,Mongolia
2021-11-21,1162,Mongolia
2021-11-22,1685,Mongolia
2021-11-23,2585,Mongolia
2021-11-24,1788,Mongolia
2021-11-25,2389,Mongolia
2021-11-26,1830,Mongolia
2021-11-27,1189,Mongolia
2021-11-28,1068,Mongolia
2021-11-29,1041,Mongolia
2021-11-30,1979,Mongolia
2021-12-01,1803,Mongolia
2021-12-02,1845,Mongolia
2021-12-03,922,Mongolia
2021-12-04,1111,Mongolia
2021-12-05,797,Mongolia
2021-12-06,1000,Mongolia
2021-12-07,1091,Mongolia
2021-12-08,995,Mongolia
2021-12-09,946,Mongolia
2021-12-10,869,Mongolia
2021-12-11,566,Mongolia
2021-12-12,401,Mongolia
2021-12-13,606,Mongolia
2021-12-14,917,Mongolia
2021-12-15,864,Mongolia
2021-12-16,684,Mongolia
2021-12-17,702,Mongolia
2021-12-18,623,Mongolia
2021-12-19,309,Mongolia
2021-12-20,617,Mongolia
2021-12-21,818,Mongolia
2021-12-22,565,Mongolia
2021-12-23,230,Mongolia
2021-12-24,310,Mongolia
2021-12-25,705,Mongolia
2021-12-26,273,Mongolia
2021-12-27,405,Mongolia
2021-12-28,431,Mongolia
2021-12-29,242,Mongolia
2021-12-30,593,Mongolia
2021-12-31,498,Mongolia
2022-01-01,427,Mongolia
2022-01-02,303,Mongolia
2022-01-03,1347,Mongolia
2022-01-04,745,Mongolia
2022-01-05,1869,Mongolia
2022-01-06,2001,Mongolia
2022-01-07,2353,Mongolia
2022-01-08,1428,Mongolia
2022-01-09,2394,Mongolia
2022-01-10,3443,Mongolia
2022-01-11,3222,Mongolia
2022-01-12,2610,Mongolia
2022-01-13,6280,Mongolia
2022-01-14,8348,Mongolia
2022-01-15,7089,Mongolia
2022-01-16,4704,Mongolia
2022-01-17,5640,Mongolia
2022-01-18,9071,Mongolia
2022-01-19,4441,Mongolia
2022-01-20,11059,Mongolia
2022-01-21,8269,Mongolia
2022-01-22,9518,Mongolia
2022-01-23,5228,Mongolia
2022-01-24,4871,Mongolia
2022-01-25,12310,Mongolia
2022-01-26,7768,Mongolia
2022-01-27,7896,Mongolia
2022-01-28,6646,Mongolia
2022-01-29,2725,Mongolia
2022-01-30,4724,Mongolia
2022-01-31,5092,Mongolia
2022-02-01,2728,Mongolia
2022-02-02,3472,Mongolia
2022-02-03,1939,Mongolia
2022-02-04,902,Mongolia
2022-02-05,3032,Mongolia
2022-02-06,1963,Mongolia
2022-02-07,2396,Mongolia
2022-02-08,5795,Mongolia
2022-02-09,3771,Mongolia
2022-02-10,3799,Mongolia
2022-02-11,4157,Mongolia
2022-02-12,2771,Mongolia
2022-02-13,4089,Mongolia
2022-02-14,609,Mongolia
2022-02-15,2904,Mongolia
2022-02-16,2454,Mongolia
2022-02-17,2324,Mongolia
2022-02-18,1428,Mongolia
2022-02-19,1529,Mongolia
2022-02-20,704,Mongolia
2022-02-21,1798,Mongolia
2022-02-22,1646,Mongolia
2022-02-23,1081,Mongolia
2022-02-24,1737,Mongolia
2022-02-25,1152,Mongolia
2022-02-26,709,Mongolia
2022-02-27,328,Mongolia
2022-02-28,1222,Mongolia
2022-03-01,998,Mongolia
2022-03-02,806,Mongolia
2022-03-03,774,Mongolia
2022-03-04,628,Mongolia
2022-03-05,248,Mongolia
2022-03-06,422,Mongolia
2022-03-07,411,Mongolia
2022-03-08,350,Mongolia
2022-03-09,520,Mongolia
2022-03-10,539,Mongolia
2022-03-11,376,Mongolia
2022-03-12,231,Mongolia
2022-03-13,129,Mongolia
2022-03-14,218,Mongolia
2022-03-15,252,Mongolia
2022-03-16,347,Mongolia
2022-03-17,95,Mongolia
2022-03-18,451,Mongolia
2022-03-19,39,Mongolia
2022-03-20,0,Mongolia
2022-03-21,193,Mongolia
2022-03-22,173,Mongolia
2022-03-23,55,Mongolia
2022-03-24,103,Mongolia
2022-03-25,73,Mongolia
2022-03-26,25,Mongolia
2022-03-27,1069,Mongolia
2022-03-28,87,Mongolia
2022-03-29,85,Mongolia
2022-03-30,112,Mongolia
2022-03-31,127,Mongolia
2022-04-01,83,Mongolia
2022-04-02,65,Mongolia
2022-04-03,81,Mongolia
2022-04-04,81,Mongolia
2022-04-05,87,Mongolia
2022-04-06,72,Mongolia
2022-04-07,86,Mongolia
2022-04-08,67,Mongolia
2022-04-09,52,Mongolia
2022-04-10,15,Mongolia
2022-04-11,40,Mongolia
2022-04-12,45,Mongolia
2022-04-13,30,Mongolia
2022-04-14,41,Mongolia
2022-04-15,23,Mongolia
2022-04-16,23,Mongolia
2022-04-17,0,Mongolia
2022-04-18,34,Mongolia
2022-04-19,51,Mongolia
2022-04-20,41,Mongolia
2022-04-21,29,Mongolia
2022-04-22,30,Mongolia
2022-04-23,30,Mongolia
2022-04-24,15,Mongolia
2022-04-25,50,Mongolia
2022-04-26,67,Mongolia
2022-04-27,42,Mongolia
2022-04-28,76,Mongolia
2022-04-29,110,Mongolia
2022-04-30,0,Mongolia
2022-05-01,644,Mongolia
2022-05-02,0,Mongolia
2022-05-03,0,Mongolia
2022-05-04,0,Mongolia
2022-05-05,0,Mongolia
2022-05-06,0,Mongolia
2022-05-07,0,Mongolia
2022-05-08,802,Mongolia
2022-05-09,0,Mongolia
2022-05-10,0,Mongolia
2022-05-11,0,Mongolia
2022-05-12,0,Mongolia
2022-05-13,0,Mongolia
2022-05-14,0,Mongolia
2022-05-15,0,Mongolia
2022-05-16,0,Mongolia
2022-05-17,1808,Mongolia
2022-05-18,0,Mongolia
2022-05-19,0,Mongolia
2022-05-20,0,Mongolia
2022-05-21,0,Mongolia
2022-05-22,0,Mongolia
2022-05-23,0,Mongolia
2022-05-24,0,Mongolia
2022-05-25,0,Mongolia
2022-05-26,0,Mongolia
2022-05-27,0,Mongolia
2022-05-28,1038,Mongolia
2022-05-29,0,Mongolia
2022-05-30,0,Mongolia
2022-05-31,0,Mongolia
2022-06-01,76,Mongolia
2022-06-02,78,Mongolia
2022-06-03,206,Mongolia
2022-06-04,849,Mongolia
2022-06-05,990,Mongolia
2022-06-06,0,Mongolia
2022-06-07,0,Mongolia
2022-06-08,0,Mongolia
2022-06-09,0,Mongolia
2022-06-10,0,Mongolia
2022-06-11,0,Mongolia
2022-06-12,741,Mongolia
2022-06-13,0,Mongolia
2022-06-14,0,Mongolia
2022-06-15,0,Mongolia
2022-06-16,0,Mongolia
2022-06-17,0,Mongolia
2022-06-18,573,Mongolia
2022-06-19,0,Mongolia
2022-06-20,0,Mongolia
2022-06-21,0,Mongolia
2022-06-22,0,Mongolia
2022-06-23,0,Mongolia
2022-06-24,0,Mongolia
2022-06-25,0,Mongolia
2022-06-26,0,Mongolia
2022-06-27,0,Mongolia
2022-06-28,0,Mongolia
2022-06-29,0,Mongolia
2022-06-30,292,Mongolia
2022-07-01,103,Mongolia
2022-07-02,0,Mongolia
2022-07-03,0,Mongolia
2022-07-04,0,Mongolia
2022-07-05,330,Mongolia
2022-07-06,173,Mongolia
2022-07-07,59,Mongolia
2022-07-08,110,Mongolia
2022-07-09,0,Mongolia
2022-07-10,0,Mongolia
2022-07-11,496,Mongolia
2022-07-12,114,Mongolia
2022-07-13,79,Mongolia
2022-07-14,182,Mongolia
2022-07-15,153,Mongolia
2022-07-16,0,Mongolia
2022-07-17,0,Mongolia
2022-07-18,483,Mongolia
2022-07-19,898,Mongolia
2022-07-20,1976,Mongolia
2022-07-21,323,Mongolia
2022-07-22,0,Mongolia
2022-07-23,1003,Mongolia
2022-07-24,2383,Mongolia
2022-07-25,228,Mongolia
2022-07-26,692,Mongolia
2022-07-27,3190,Mongolia
2022-07-28,1462,Mongolia
2022-07-29,375,Mongolia
2022-07-30,0,Mongolia
2022-07-31,3332,Mongolia
2022-08-01,1060,Mongolia
2022-08-02,3287,Mongolia
2022-08-03,366,Mongolia
2022-08-04,2570,Mongolia
2022-08-05,0,Mongolia
2022-08-06,0,Mongolia
2022-08-07,6687,Mongolia
2022-08-08,1140,Mongolia
2022-08-09,362,Mongolia
2022-08-10,2155,Mongolia
2022-08-11,1774,Mongolia
2022-08-12,0,Mongolia
2022-08-13,0,Mongolia
2022-08-14,0,Mongolia
2022-08-15,4111,Mongolia
2022-08-16,748,Mongolia
2022-08-17,1161,Mongolia
2022-08-18,829,Mongolia
2022-08-19,961,Mongolia
2022-08-20,0,Mongolia
2022-08-21,0,Mongolia
2022-08-22,1784,Mongolia
2022-08-23,636,Mongolia
2022-08-24,98,Mongolia
2022-08-25,0,Mongolia
2022-08-26,0,Mongolia
2022-08-27,505,Mongolia
2022-08-28,0,Mongolia
2022-08-29,1493,Mongolia
2022-08-30,211,Mongolia
2022-08-31,218,Mongolia
2022-09-01,207,Mongolia
2022-09-02,259,Mongolia
2022-09-03,0,Mongolia
2022-09-04,0,Mongolia
2022-09-05,741,Mongolia
2022-09-06,57,Mongolia
2022-09-07,78,Mongolia
2022-09-08,117,Mongolia
2022-09-09,0,Mongolia
2022-09-10,0,Mongolia
2022-09-11,513,Mongolia
2022-09-12,221,Mongolia
2022-09-13,192,Mongolia
2022-09-14,358,Mongolia
2022-09-15,0,Mongolia
2022-09-16,42,Mongolia
2022-09-17,344,Mongolia
2022-09-18,0,Mongolia
2022-09-19,0,Mongolia
2022-09-20,110,Mongolia
2022-09-21,61,Mongolia
2022-09-22,36,Mongolia
2022-09-23,37,Mongolia
2022-09-24,56,Mongolia
2022-09-25,93,Mongolia
2022-09-26,26,Mongolia
2022-09-27,81,Mongolia
2022-09-28,57,Mongolia
2022-09-29,16,Mongolia
2022-09-30,75,Mongolia
2022-10-01,49,Mongolia
2022-10-02,0,Mongolia
2022-10-03,271,Mongolia
2022-10-04,59,Mongolia
2022-10-05,96,Mongolia
2022-10-06,16,Mongolia
2022-10-07,164,Mongolia
2022-10-08,0,Mongolia
2022-10-09,0,Mongolia
2022-10-10,168,Mongolia
2022-10-11,67,Mongolia
2022-10-12,51,Mongolia
2022-10-13,62,Mongolia
2022-10-14,30,Mongolia
2022-10-15,0,Mongolia
2022-10-16,0,Mongolia
2022-10-17,121,Mongolia
2022-10-18,35,Mongolia
2022-10-19,40,Mongolia
2022-10-20,69,Mongolia
2020-03-02,0,Myanmar
2020-03-03,0,Myanmar
2020-03-04,0,Myanmar
2020-03-05,0,Myanmar
2020-03-06,0,Myanmar
2020-03-07,0,Myanmar
2020-03-08,0,Myanmar
2020-03-09,0,Myanmar
2020-03-10,0,Myanmar
2020-03-11,0,Myanmar
2020-03-12,0,Myanmar
2020-03-13,0,Myanmar
2020-03-14,0,Myanmar
2020-03-15,0,Myanmar
2020-03-16,0,Myanmar
2020-03-17,0,Myanmar
2020-03-18,0,Myanmar
2020-03-19,0,Myanmar
2020-03-20,0,Myanmar
2020-03-21,0,Myanmar
2020-03-22,0,Myanmar
2020-03-23,0,Myanmar
2020-03-24,2,Myanmar
2020-03-25,1,Myanmar
2020-03-26,0,Myanmar
2020-03-27,2,Myanmar
2020-03-28,3,Myanmar
2020-03-29,0,Myanmar
2020-03-30,2,Myanmar
2020-03-31,4,Myanmar
2020-04-01,1,Myanmar
2020-04-02,1,Myanmar
2020-04-03,4,Myanmar
2020-04-04,1,Myanmar
2020-04-05,0,Myanmar
2020-04-06,0,Myanmar
2020-04-07,1,Myanmar
2020-04-08,0,Myanmar
2020-04-09,0,Myanmar
2020-04-10,5,Myanmar
2020-04-11,1,Myanmar
2020-04-12,10,Myanmar
2020-04-13,3,Myanmar
2020-04-14,21,Myanmar
2020-04-15,12,Myanmar
2020-04-16,11,Myanmar
2020-04-17,0,Myanmar
2020-04-18,9,Myanmar
2020-04-19,13,Myanmar
2020-04-20,4,Myanmar
2020-04-21,8,Myanmar
2020-04-22,2,Myanmar
2020-04-23,6,Myanmar
2020-04-24,12,Myanmar
2020-04-25,5,Myanmar
2020-04-26,2,Myanmar
2020-04-27,0,Myanmar
2020-04-28,0,Myanmar
2020-04-29,4,Myanmar
2020-04-30,0,Myanmar
2020-05-01,1,Myanmar
2020-05-02,0,Myanmar
2020-05-03,0,Myanmar
2020-05-04,10,Myanmar
2020-05-05,0,Myanmar
2020-05-06,0,Myanmar
2020-05-07,1,Myanmar
2020-05-08,14,Myanmar
2020-05-09,1,Myanmar
2020-05-10,1,Myanmar
2020-05-11,2,Myanmar
2020-05-12,0,Myanmar
2020-05-13,0,Myanmar
2020-05-14,1,Myanmar
2020-05-15,0,Myanmar
2020-05-16,1,Myanmar
2020-05-17,2,Myanmar
2020-05-18,4,Myanmar
2020-05-19,5,Myanmar
2020-05-20,6,Myanmar
2020-05-21,0,Myanmar
2020-05-22,0,Myanmar
2020-05-23,2,Myanmar
2020-05-24,0,Myanmar
2020-05-25,2,Myanmar
2020-05-26,3,Myanmar
2020-05-27,0,Myanmar
2020-05-28,0,Myanmar
2020-05-29,1,Myanmar
2020-05-30,17,Myanmar
2020-05-31,0,Myanmar
2020-06-01,4,Myanmar
2020-06-02,4,Myanmar
2020-06-03,1,Myanmar
2020-06-04,1,Myanmar
2020-06-05,2,Myanmar
2020-06-06,4,Myanmar
2020-06-07,2,Myanmar
2020-06-08,1,Myanmar
2020-06-09,3,Myanmar
2020-06-10,2,Myanmar
2020-06-11,12,Myanmar
2020-06-12,1,Myanmar
2020-06-13,0,Myanmar
2020-06-14,0,Myanmar
2020-06-15,1,Myanmar
2020-06-16,0,Myanmar
2020-06-17,0,Myanmar
2020-06-18,1,Myanmar
2020-06-19,23,Myanmar
2020-06-20,0,Myanmar
2020-06-21,4,Myanmar
2020-06-22,0,Myanmar
2020-06-23,2,Myanmar
2020-06-24,1,Myanmar
2020-06-25,0,Myanmar
2020-06-26,0,Myanmar
2020-06-27,0,Myanmar
2020-06-28,6,Myanmar
2020-06-29,0,Myanmar
2020-06-30,0,Myanmar
2020-07-01,4,Myanmar
2020-07-02,1,Myanmar
2020-07-03,2,Myanmar
2020-07-04,7,Myanmar
2020-07-05,0,Myanmar
2020-07-06,3,Myanmar
2020-07-07,0,Myanmar
2020-07-08,1,Myanmar
2020-07-09,4,Myanmar
2020-07-10,5,Myanmar
2020-07-11,4,Myanmar
2020-07-12,1,Myanmar
2020-07-13,5,Myanmar
2020-07-14,1,Myanmar
2020-07-15,0,Myanmar
2020-07-16,2,Myanmar
2020-07-17,0,Myanmar
2020-07-18,1,Myanmar
2020-07-19,1,Myanmar
2020-07-20,0,Myanmar
2020-07-21,0,Myanmar
2020-07-22,2,Myanmar
2020-07-23,0,Myanmar
2020-07-24,3,Myanmar
2020-07-25,2,Myanmar
2020-07-26,2,Myanmar
2020-07-27,0,Myanmar
2020-07-28,0,Myanmar
2020-07-29,1,Myanmar
2020-07-30,2,Myanmar
2020-07-31,0,Myanmar
2020-08-01,0,Myanmar
2020-08-02,0,Myanmar
2020-08-03,2,Myanmar
2020-08-04,0,Myanmar
2020-08-05,2,Myanmar
2020-08-06,0,Myanmar
2020-08-07,2,Myanmar
2020-08-08,0,Myanmar
2020-08-09,1,Myanmar
2020-08-10,0,Myanmar
2020-08-11,0,Myanmar
2020-08-12,0,Myanmar
2020-08-13,1,Myanmar
2020-08-14,8,Myanmar
2020-08-15,5,Myanmar
2020-08-16,0,Myanmar
2020-08-17,1,Myanmar
2020-08-18,1,Myanmar
2020-08-19,3,Myanmar
2020-08-20,17,Myanmar
2020-08-21,13,Myanmar
2020-08-22,26,Myanmar
2020-08-23,9,Myanmar
2020-08-24,19,Myanmar
2020-08-25,11,Myanmar
2020-08-26,106,Myanmar
2020-08-27,6,Myanmar
2020-08-28,42,Myanmar
2020-08-29,105,Myanmar
2020-08-30,42,Myanmar
2020-08-31,107,Myanmar
2020-09-01,37,Myanmar
2020-09-02,76,Myanmar
2020-09-03,63,Myanmar
2020-09-04,75,Myanmar
2020-09-05,120,Myanmar
2020-09-06,166,Myanmar
2020-09-07,45,Myanmar
2020-09-08,146,Myanmar
2020-09-09,197,Myanmar
2020-09-10,202,Myanmar
2020-09-11,256,Myanmar
2020-09-12,330,Myanmar
2020-09-13,337,Myanmar
2020-09-14,263,Myanmar
2020-09-15,104,Myanmar
2020-09-16,337,Myanmar
2020-09-17,258,Myanmar
2020-09-18,405,Myanmar
2020-09-19,322,Myanmar
2020-09-20,642,Myanmar
2020-09-21,542,Myanmar
2020-09-22,666,Myanmar
2020-09-23,689,Myanmar
2020-09-24,667,Myanmar
2020-09-25,688,Myanmar
2020-09-26,597,Myanmar
2020-09-27,879,Myanmar
2020-09-28,743,Myanmar
2020-09-29,897,Myanmar
2020-09-30,794,Myanmar
2020-10-01,948,Myanmar
2020-10-02,1010,Myanmar
2020-10-03,1142,Myanmar
2020-10-04,978,Myanmar
2020-10-05,1291,Myanmar
2020-10-06,987,Myanmar
2020-10-07,1252,Myanmar
2020-10-08,1400,Myanmar
2020-10-09,1012,Myanmar
2020-10-10,1461,Myanmar
2020-10-11,2158,Myanmar
2020-10-12,1910,Myanmar
2020-10-13,1340,Myanmar
2020-10-14,1123,Myanmar
2020-10-15,888,Myanmar
2020-10-16,1026,Myanmar
2020-10-17,1137,Myanmar
2020-10-18,1387,Myanmar
2020-10-19,1150,Myanmar
2020-10-20,1180,Myanmar
2020-10-21,1297,Myanmar
2020-10-22,1194,Myanmar
2020-10-23,1312,Myanmar
2020-10-24,1357,Myanmar
2020-10-25,1423,Myanmar
2020-10-26,986,Myanmar
2020-10-27,1426,Myanmar
2020-10-28,1466,Myanmar
2020-10-29,1406,Myanmar
2020-10-30,1331,Myanmar
2020-10-31,1093,Myanmar
2020-11-01,1210,Myanmar
2020-11-02,699,Myanmar
2020-11-03,1202,Myanmar
2020-11-04,1197,Myanmar
2020-11-05,1136,Myanmar
2020-11-06,995,Myanmar
2020-11-07,1342,Myanmar
2020-11-08,1071,Myanmar
2020-11-09,1029,Myanmar
2020-11-10,598,Myanmar
2020-11-11,1266,Myanmar
2020-11-12,1212,Myanmar
2020-11-13,1145,Myanmar
2020-11-14,1136,Myanmar
2020-11-15,1144,Myanmar
2020-11-16,1116,Myanmar
2020-11-17,1167,Myanmar
2020-11-18,1569,Myanmar
2020-11-19,1592,Myanmar
2020-11-20,1560,Myanmar
2020-11-21,1532,Myanmar
2020-11-22,1434,Myanmar
2020-11-23,1398,Myanmar
2020-11-24,1259,Myanmar
2020-11-25,1731,Myanmar
2020-11-26,1330,Myanmar
2020-11-27,1639,Myanmar
2020-11-28,1428,Myanmar
2020-11-29,1344,Myanmar
2020-11-30,1509,Myanmar
2020-12-01,1227,Myanmar
2020-12-02,1476,Myanmar
2020-12-03,1411,Myanmar
2020-12-04,1418,Myanmar
2020-12-05,1502,Myanmar
2020-12-06,1527,Myanmar
2020-12-07,1108,Myanmar
2020-12-08,1276,Myanmar
2020-12-09,1308,Myanmar
2020-12-10,1427,Myanmar
2020-12-11,1321,Myanmar
2020-12-12,1376,Myanmar
2020-12-13,1352,Myanmar
2020-12-14,1127,Myanmar
2020-12-15,1170,Myanmar
2020-12-16,1155,Myanmar
2020-12-17,1233,Myanmar
2020-12-18,1182,Myanmar
2020-12-19,1116,Myanmar
2020-12-20,989,Myanmar
2020-12-21,947,Myanmar
2020-12-22,848,Myanmar
2020-12-23,964,Myanmar
2020-12-24,923,Myanmar
2020-12-25,919,Myanmar
2020-12-26,1492,Myanmar
2020-12-27,606,Myanmar
2020-12-28,648,Myanmar
2020-12-29,619,Myanmar
2020-12-30,587,Myanmar
2020-12-31,890,Myanmar
2021-01-01,423,Myanmar
2021-01-02,563,Myanmar
2021-01-03,729,Myanmar
2021-01-04,590,Myanmar
2021-01-05,647,Myanmar
2021-01-06,596,Myanmar
2021-01-07,594,Myanmar
2021-01-08,711,Myanmar
2021-01-09,566,Myanmar
2021-01-10,555,Myanmar
2021-01-11,582,Myanmar
2021-01-12,551,Myanmar
2021-01-13,523,Myanmar
2021-01-14,605,Myanmar
2021-01-15,513,Myanmar
2021-01-16,491,Myanmar
2021-01-17,449,Myanmar
2021-01-18,477,Myanmar
2021-01-19,448,Myanmar
2021-01-20,478,Myanmar
2021-01-21,445,Myanmar
2021-01-22,425,Myanmar
2021-01-23,507,Myanmar
2021-01-24,476,Myanmar
2021-01-25,383,Myanmar
2021-01-26,411,Myanmar
2021-01-27,434,Myanmar
2021-01-28,350,Myanmar
2021-01-29,363,Myanmar
2021-01-30,349,Myanmar
2021-01-31,281,Myanmar
2021-02-01,209,Myanmar
2021-02-02,310,Myanmar
2021-02-03,263,Myanmar
2021-02-04,177,Myanmar
2021-02-05,200,Myanmar
2021-02-06,0,Myanmar
2021-02-07,0,Myanmar
2021-02-08,123,Myanmar
2021-02-09,21,Myanmar
2021-02-10,39,Myanmar
2021-02-11,35,Myanmar
2021-02-12,21,Myanmar
2021-02-13,42,Myanmar
2021-02-14,16,Myanmar
2021-02-15,36,Myanmar
2021-02-16,22,Myanmar
2021-02-17,31,Myanmar
2021-02-18,19,Myanmar
2021-02-19,0,Myanmar
2021-02-20,26,Myanmar
2021-02-21,15,Myanmar
2021-02-22,11,Myanmar
2021-02-23,22,Myanmar
2021-02-24,33,Myanmar
2021-02-25,25,Myanmar
2021-02-26,34,Myanmar
2021-02-27,15,Myanmar
2021-02-28,6,Myanmar
2021-03-01,20,Myanmar
2021-03-02,49,Myanmar
2021-03-03,19,Myanmar
2021-03-04,16,Myanmar
2021-03-05,0,Myanmar
2021-03-06,23,Myanmar
2021-03-07,11,Myanmar
2021-03-08,11,Myanmar
2021-03-09,14,Myanmar
2021-03-10,14,Myanmar
2021-03-11,41,Myanmar
2021-03-12,8,Myanmar
2021-03-13,14,Myanmar
2021-03-14,11,Myanmar
2021-03-15,0,Myanmar
2021-03-16,15,Myanmar
2021-03-17,28,Myanmar
2021-03-18,22,Myanmar
2021-03-19,0,Myanmar
2021-03-20,0,Myanmar
2021-03-21,0,Myanmar
2021-03-22,34,Myanmar
2021-03-23,46,Myanmar
2021-03-24,23,Myanmar
2021-03-25,25,Myanmar
2021-03-26,19,Myanmar
2021-03-27,18,Myanmar
2021-03-28,8,Myanmar
2021-03-29,8,Myanmar
2021-03-30,19,Myanmar
2021-03-31,22,Myanmar
2021-04-01,32,Myanmar
2021-04-02,13,Myanmar
2021-04-03,18,Myanmar
2021-04-04,14,Myanmar
2021-04-05,19,Myanmar
2021-04-06,11,Myanmar
2021-04-07,8,Myanmar
2021-04-08,9,Myanmar
2021-04-09,14,Myanmar
2021-04-10,4,Myanmar
2021-04-11,11,Myanmar
2021-04-12,9,Myanmar
2021-04-13,9,Myanmar
2021-04-14,5,Myanmar
2021-04-15,7,Myanmar
2021-04-16,2,Myanmar
2021-04-17,9,Myanmar
2021-04-18,16,Myanmar
2021-04-19,0,Myanmar
2021-04-20,0,Myanmar
2021-04-21,17,Myanmar
2021-04-22,13,Myanmar
2021-04-23,13,Myanmar
2021-04-24,17,Myanmar
2021-04-25,18,Myanmar
2021-04-26,18,Myanmar
2021-04-27,38,Myanmar
2021-04-28,12,Myanmar
2021-04-29,10,Myanmar
2021-04-30,17,Myanmar
2021-05-01,14,Myanmar
2021-05-02,7,Myanmar
2021-05-03,4,Myanmar
2021-05-04,16,Myanmar
2021-05-05,16,Myanmar
2021-05-06,29,Myanmar
2021-05-07,31,Myanmar
2021-05-08,13,Myanmar
2021-05-09,7,Myanmar
2021-05-10,9,Myanmar
2021-05-11,11,Myanmar
2021-05-12,23,Myanmar
2021-05-13,7,Myanmar
2021-05-14,31,Myanmar
2021-05-15,24,Myanmar
2021-05-16,6,Myanmar
2021-05-17,32,Myanmar
2021-05-18,34,Myanmar
2021-05-19,28,Myanmar
2021-05-20,24,Myanmar
