Date_reported,New_cases,Country
2012-03-03,5712,T208
2012-03-04,5753,T208
2012-03-05,5640,T208
2012-03-06,5621,T208
2012-03-07,5642,T208
2012-03-08,5633,T208
2012-03-09,5680,T208
2012-03-10,5680,T208
2012-03-11,5789,T208
2012-03-12,5662,T208
2012-03-13,5587,T208
2012-03-14,5737,T208
2012-03-15,5593,T208
2012-03-16,5498,T208
2012-03-17,5661,T208
2012-03-18,5324,T208
2012-03-19,5298,T208
2012-03-20,5292,T208
2012-03-21,5371,T208
2012-03-22,5430,T208
2012-03-23,5392,T208
2012-03-24,5574,T208
2012-03-25,5038,T208
2012-03-26,5499,T208
2012-03-27,5352,T208
2012-03-28,5567,T208
2012-03-29,5448,T208
2012-03-30,5731,T208
2012-03-31,5645,T208
2012-04-01,5687,T208
2012-04-02,5636,T208
2012-04-03,5460,T208
2012-04-04,5327,T208
2012-04-05,5453,T208
2012-04-06,5320,T208
2012-04-07,5291,T208
2012-04-08,5129,T208
2012-04-09,5316,T208
2012-04-10,5157,T208
2012-04-11,5122,T208
2012-04-12,5059,T208
2012-04-13,5371,T208
2012-04-14,5507,T208
2012-04-15,5559,T208
2012-04-16,5582,T208
2012-04-17,5368,T208
2012-04-18,5397,T208
2012-04-19,5334,T208
2012-04-20,5265,T208
2012-04-21,5384,T208
2012-04-22,5352,T208
2012-04-23,5211,T208
2012-04-24,5163,T208
2012-04-25,5258,T208
2012-04-26,5146,T208
2012-04-27,5206,T208
2012-04-28,5384,T208
2012-04-29,5324,T208
2012-04-30,5219,T208
2012-05-01,5391,T208
2012-05-02,5707,T208
2012-05-03,5799,T208
2012-05-04,5803,T208
2012-05-05,5891,T208
2012-05-06,5960,T208
2012-05-07,5924,T208
2012-05-08,5932,T208
2012-05-09,6130,T208
2012-05-10,6328,T208
2012-05-11,6295,T208
2012-05-12,6587,T208
2012-05-13,6574,T208
2012-05-14,6299,T208
2012-05-15,6069,T208
2012-05-16,6344,T208
2012-05-17,5632,T208
2012-05-18,5770,T208
2012-05-19,5471,T208
2012-05-20,5269,T208
2012-05-21,5592,T208
2012-05-22,5814,T208
2012-05-23,5933,T208
2012-05-24,5773,T208
2012-05-25,5613,T208
2012-05-26,5652,T208
2012-05-27,5710,T208
2012-05-28,5657,T208
2012-05-29,5644,T208
2012-05-30,5787,T208
2012-05-31,6275,T208
2012-06-01,6591,T208
2012-06-02,6139,T208
2012-06-03,6354,T208
2012-06-04,6006,T208
2012-06-05,5810,T208
2012-06-06,5816,T208
2012-06-07,5710,T208
2012-06-08,5818,T208
2012-06-09,5641,T208
2012-06-10,5713,T208
2012-06-11,5358,T208
2012-06-12,5395,T208
2012-06-13,5507,T208
2012-06-14,5557,T208
2012-06-15,5717,T208
2012-06-16,5925,T208
2012-06-17,5784,T208
2012-06-18,5510,T208
2012-06-19,5561,T208
2012-06-20,5491,T208
2012-06-21,5559,T208
2012-06-22,5712,T208
2012-06-23,6064,T208
2012-06-24,6230,T208
2012-06-25,6498,T208
2012-06-26,6627,T208
2012-06-27,6668,T208
2012-06-28,6340,T208
2012-06-29,5801,T208
2012-06-30,5881,T208
2012-07-01,6226,T208
2012-07-02,6114,T208
2012-07-03,5934,T208
2012-07-04,5683,T208
2012-07-05,5648,T208
2012-07-06,5749,T208
2012-07-07,5935,T208
2012-07-08,6248,T208
2012-07-09,5682,T208
2012-07-10,5872,T208
2012-07-11,5836,T208
2012-07-12,5828,T208
2012-07-13,5818,T208
2012-07-14,6014,T208
2012-07-15,6093,T208
2012-07-16,6256,T208
2012-07-17,6462,T208
2012-07-18,6895,T208
2012-07-19,6519,T208
2012-07-20,6374,T208
2012-07-21,6835,T208
2012-07-22,7136,T208
2012-07-23,6431,T208
2012-07-24,7256,T208
2012-07-25,6587,T208
2012-07-26,6705,T208
2012-07-27,6364,T208
2012-07-28,6821,T208
2012-07-29,6447,T208
2012-07-30,6426,T208
2012-07-31,6261,T208
2012-08-01,6199,T208
2012-08-02,6179,T208
2012-08-03,6256,T208
2012-08-04,6196,T208
2012-08-05,6227,T208
2012-08-06,5918,T208
2012-08-07,6281,T208
2012-08-08,6247,T208
2012-08-09,6348,T208
2012-08-10,6446,T208
2012-08-11,6345,T208
2012-08-12,6259,T208
2012-08-13,6278,T208
2012-08-14,6285,T208
2012-08-15,6334,T208
2012-08-16,6111,T208
2012-08-17,6335,T208
2012-08-18,6540,T208
2012-08-19,6592,T208
2012-08-20,6604,T208
2012-08-21,6480,T208
2012-08-22,6542,T208
2012-08-23,6197,T208
2012-08-24,6039,T208
2012-08-25,6213,T208
2012-08-26,5938,T208
2012-08-27,5859,T208
2012-08-28,6006,T208
2012-08-29,5878,T208
2012-08-30,5856,T208
2012-08-31,6052,T208
2012-09-01,6008,T208
2012-09-02,6214,T208
2012-09-03,6114,T208
2012-09-04,6237,T208
2012-09-05,6398,T208
2012-09-06,6439,T208
2012-09-07,6381,T208
2012-09-08,6321,T208
2012-09-09,6073,T208
2012-09-10,4312,T208
2012-09-11,1304,T208
2012-09-12,692,T208
2012-09-13,463,T208
2012-09-14,563,T208
2012-09-15,508,T208
2012-09-16,377,T208
2012-09-17,444,T208
2012-09-18,1294,T208
2012-09-19,692,T208
2012-09-20,292,T208
2012-09-21,315,T208
2012-09-22,239,T208
2012-09-23,377,T208
2012-09-24,444,T208
2012-09-25,376,T208
2012-09-26,418,T208
2012-09-27,506,T208
2012-09-28,498,T208
2012-09-29,379,T208
2012-09-30,225,T208
2012-10-01,522,T208
2012-10-02,381,T208
2012-10-03,599,T208
2012-10-04,471,T208
2012-10-05,338,T208
2012-10-06,376,T208
2012-10-07,193,T208
2012-10-08,387,T208
2012-10-09,519,T208
2012-10-10,768,T208
2012-10-11,790,T208
2012-10-12,639,T208
2012-10-13,558,T208
2012-10-14,467,T208
2012-10-15,607,T208
2012-10-16,521,T208
2012-10-17,1174,T208
2012-10-18,1550,T208
2012-10-19,2904,T208
2012-10-20,3416,T208
2012-10-21,3591,T208
2012-10-22,4817,T208
2012-10-23,5912,T208
2012-10-24,6181,T208
2012-10-25,7378,T208
2012-10-26,9284,T208
2012-10-27,9257,T208
2012-10-28,9376,T208
2012-10-29,9014,T208
2012-10-30,9507,T208
2012-10-31,10033,T208
2012-11-01,9578,T208
2012-11-02,9165,T208
2012-11-03,8895,T208
2012-11-04,8677,T208
2012-11-05,8507,T208
2012-11-06,9394,T208
2012-11-07,9085,T208
2012-11-08,8898,T208
2012-11-09,8827,T208
2012-11-10,9024,T208
2012-11-11,8575,T208
2012-11-12,8551,T208
2012-11-13,8612,T208
2012-11-14,8608,T208
2012-11-15,8402,T208
2012-11-16,7526,T208
2012-11-17,8162,T208
2012-11-18,7905,T208
2012-11-19,7502,T208
2012-11-20,8443,T208
2012-11-21,9148,T208
2012-11-22,8680,T208
2012-11-23,8802,T208
2012-11-24,9000,T208
2012-11-25,8981,T208
2012-11-26,9227,T208
2012-11-27,9153,T208
2012-11-28,9007,T208
2012-11-29,8820,T208
2012-11-30,9327,T208
2012-12-01,8590,T208
2012-12-02,8564,T208
2012-12-03,8111,T208
2012-12-04,8158,T208
2012-12-05,7851,T208
2012-12-06,7811,T208
2012-12-07,7867,T208
2012-12-08,8163,T208
2012-12-09,8314,T208
2012-12-10,8645,T208
2012-12-11,8564,T208
2012-12-12,8355,T208
2012-12-13,7986,T208
2012-12-14,8003,T208
2012-12-15,8332,T208
2012-12-16,8024,T208
2012-12-17,7881,T208
2012-12-18,7700,T208
2012-12-19,7720,T208
2012-12-20,7726,T208
2012-12-21,8150,T208
2012-12-22,8016,T208
2012-12-23,7949,T208
2012-12-24,7680,T208
2012-12-25,6925,T208
2012-12-26,7833,T208
2012-12-27,7649,T208
2012-12-28,7413,T208
2012-12-29,8099,T208
2012-12-30,8282,T208
2012-12-31,8074,T208
2013-01-01,6771,T208
2013-01-02,7766,T208
2013-01-03,7793,T208
2013-01-04,7963,T208
2013-01-05,7836,T208
2013-01-06,7818,T208
2013-01-07,8471,T208
2013-01-08,8579,T208
2013-01-09,7829,T208
2013-01-10,7938,T208
2013-01-11,8244,T208
2013-01-12,8298,T208
2013-01-13,8318,T208
2013-01-14,7886,T208
2013-01-15,8044,T208
2013-01-16,8063,T208
2013-01-17,8077,T208
2013-01-18,7866,T208
2013-01-19,7906,T208
2013-01-20,8135,T208
2013-01-21,7876,T208
2013-01-22,8179,T208
2013-01-23,8131,T208
2013-01-24,7928,T208
2013-01-25,8017,T208
2013-01-26,7758,T208
2013-01-27,7918,T208
2013-01-28,7184,T208
2013-01-29,7076,T208
2013-01-30,7256,T208
2013-01-31,6976,T208
2013-02-01,7297,T208
2013-02-02,7229,T208
2013-02-03,7128,T208
2013-02-04,6860,T208
2013-02-05,6970,T208
2013-02-06,7077,T208
2013-02-07,6923,T208
2013-02-08,7051,T208
2013-02-09,7701,T208
2013-02-10,8760,T208
2013-02-11,8782,T208
2013-02-12,8712,T208
2013-02-13,7517,T208
2013-02-14,6849,T208
2013-02-15,6877,T208
2013-02-16,7190,T208
2013-02-17,7334,T208
2013-02-18,6979,T208
2013-02-19,7087,T208
2013-02-20,7150,T208
2013-02-21,6955,T208
2013-02-22,7214,T208
2013-02-23,7065,T208
2013-02-24,7089,T208
2013-02-25,6768,T208
2013-02-26,6800,T208
2013-02-27,7872,T208
2013-02-28,7722,T208
2013-03-01,7067,T208
2013-03-02,7068,T208
2013-03-03,7187,T208
2013-03-04,7065,T208
2013-03-05,6764,T208
2013-03-06,7063,T208
2013-03-07,7378,T208
2013-03-08,7247,T208
2013-03-09,7492,T208
2013-03-10,7484,T208
2013-03-11,7349,T208
2013-03-12,7360,T208
2013-03-13,7231,T208
2013-03-14,6989,T208
2013-03-15,7017,T208
2013-03-16,7357,T208
2013-03-17,7126,T208
2013-03-18,7081,T208
2013-03-19,7314,T208
2013-03-20,6751,T208
2013-03-21,6822,T208
2013-03-22,7058,T208
2013-03-23,7315,T208
2013-03-24,7294,T208
2013-03-25,7197,T208
2013-03-26,6687,T208
2013-03-27,6405,T208
2013-03-28,6640,T208
2013-03-29,6784,T208
2013-03-30,6503,T208
2013-03-31,6020,T208
2013-04-01,6597,T208
2013-04-02,7005,T208
2013-04-03,7018,T208
2013-04-04,7032,T208
2013-04-05,7094,T208
2013-04-06,7044,T208
2013-04-07,7368,T208
2013-04-08,7042,T208
2013-04-09,6913,T208
2013-04-10,7232,T208
2013-04-11,7119,T208
2013-04-12,7221,T208
2013-04-13,7127,T208
2013-04-14,7134,T208
2013-04-15,6861,T208
2013-04-16,7000,T208
2013-04-17,6996,T208
2013-04-18,6915,T208
2013-04-19,7089,T208
2013-04-20,7083,T208
2013-04-21,7297,T208
2013-04-22,7213,T208
2013-04-23,7173,T208
2013-04-24,7373,T208
2013-04-25,7405,T208
2013-04-26,7314,T208
2013-04-27,7000,T208
2013-04-28,7000,T208
2013-04-29,6846,T208
2013-04-30,6809,T208
2013-05-01,6972,T208
2013-05-02,6911,T208
2013-05-03,7133,T208
2013-05-04,7290,T208
2013-05-05,7204,T208
2013-05-06,6897,T208
2013-05-07,7003,T208
2013-05-08,6905,T208
2013-05-09,6991,T208
2013-05-10,7097,T208
2013-05-11,7248,T208
2013-05-12,7631,T208
2013-05-13,7466,T208
2013-05-14,6931,T208
2013-05-15,6919,T208
2013-05-16,7048,T208
2013-05-17,6997,T208
2013-05-18,7129,T208
2013-05-19,7077,T208
2013-05-20,6801,T208
2013-05-21,6940,T208
2013-05-22,7202,T208
2013-05-23,7407,T208
2013-05-24,7504,T208
2013-05-25,7516,T208
2013-05-26,7073,T208
2013-05-27,6856,T208
2013-05-28,6986,T208
2013-05-29,6572,T208
2013-05-30,6329,T208
2013-05-31,6523,T208
2013-06-01,6953,T208
2013-06-02,7035,T208
2013-06-03,6822,T208
2013-06-04,7438,T208
2013-06-05,7258,T208
2013-06-06,6680,T208
2013-06-07,6693,T208
2013-06-08,6808,T208
2013-06-09,6671,T208
2013-06-10,6729,T208
2013-06-11,7037,T208
2013-06-12,6814,T208
2013-06-13,6743,T208
2013-06-14,6773,T208
2013-06-15,6818,T208
2013-06-16,6784,T208
2013-06-17,6598,T208
2013-06-18,6821,T208
2013-06-19,6793,T208
2013-06-20,6653,T208
2013-06-21,6861,T208
2013-06-22,7111,T208
2013-06-23,7145,T208
2013-06-24,7610,T208
2013-06-25,8014,T208
2013-06-26,8241,T208
2013-06-27,8049,T208
2013-06-28,8041,T208
2013-06-29,8848,T208
2013-06-30,9337,T208
2013-07-01,8246,T208
2013-07-02,8105,T208
2013-07-03,7924,T208
2013-07-04,8201,T208
2013-07-05,9417,T208
2013-07-06,9508,T208
2013-07-07,10314,T208
2013-07-08,9817,T208
2013-07-09,9745,T208
2013-07-10,9024,T208
2013-07-11,8453,T208
2013-07-12,7943,T208
2013-07-13,7631,T208
2013-07-14,8336,T208
2013-07-15,8190,T208
2013-07-16,8032,T208
2013-07-17,8331,T208
2013-07-18,8235,T208
2013-07-19,7847,T208
2013-07-20,8084,T208
2013-07-21,8520,T208
2013-07-22,8024,T208
2013-07-23,8195,T208
2013-07-24,8188,T208
2013-07-25,8401,T208
2013-07-26,8035,T208
2013-07-27,7993,T208
2013-07-28,7647,T208
2013-07-29,7874,T208
2013-07-30,8630,T208
2013-07-31,8843,T208
2013-08-01,8686,T208
2013-08-02,8539,T208
2013-08-03,8378,T208
2013-08-04,8463,T208
2013-08-05,8405,T208
2013-08-06,8088,T208
2013-08-07,7814,T208
2013-08-08,7943,T208
2013-08-09,8492,T208
2013-08-10,9605,T208
2013-08-11,9229,T208
2013-08-12,8612,T208
2013-08-13,8884,T208
2013-08-14,9221,T208
2013-08-15,9014,T208
2013-08-16,8460,T208
2013-08-17,8550,T208
2013-08-18,8592,T208
2013-08-19,8701,T208
2013-08-20,8932,T208
2013-08-21,8400,T208
2013-08-22,8463,T208
2013-08-23,8520,T208
2013-08-24,8757,T208
2013-08-25,8626,T208
2013-08-26,8377,T208
2013-08-27,8539,T208
2013-08-28,9149,T208
2013-08-29,9220,T208
2013-08-30,9337,T208
2013-08-31,9468,T208
2013-09-01,9556,T208
2013-09-02,8988,T208
2013-09-03,8614,T208
2013-09-04,8492,T208
2013-09-05,7735,T208
2013-09-06,8008,T208
2013-09-07,7876,T208
2013-09-08,7453,T208
2013-09-09,7444,T208
2013-09-10,7738,T208
2013-09-11,8033,T208
2013-09-12,7952,T208
2013-09-13,8293,T208
2013-09-14,8165,T208
2013-09-15,8117,T208
2013-09-16,7603,T208
2013-09-17,7782,T208
2013-09-18,7755,T208
2013-09-19,7595,T208
2013-09-20,7384,T208
2013-09-21,9789,T208
2013-09-22,8610,T208
2013-09-23,7503,T208
2013-09-24,6922,T208
2013-09-25,6950,T208
2013-09-26,6875,T208
2013-09-27,7003,T208
2013-09-28,6923,T208
2013-09-29,6911,T208
2013-09-30,6833,T208
2013-10-01,6988,T208
2013-10-02,6998,T208
2013-10-03,6900,T208
2013-10-04,6822,T208
2013-10-05,6926,T208
2013-10-06,6938,T208
2013-10-07,6984,T208
2013-10-08,7109,T208
2013-10-09,6844,T208
2013-10-10,6640,T208
2013-10-11,6708,T208
2013-10-12,6792,T208
2013-10-13,6863,T208
2013-10-14,6908,T208
2013-10-15,7104,T208
2013-10-16,6859,T208
2013-10-17,6894,T208
2013-10-18,6935,T208
2013-10-19,7035,T208
2013-10-20,6924,T208
2013-10-21,6654,T208
2013-10-22,6679,T208
2013-10-23,6655,T208
2013-10-24,6877,T208
2013-10-25,6749,T208
2013-10-26,6712,T208
2013-10-27,6759,T208
2013-10-28,6424,T208
2013-10-29,6173,T208
2013-10-30,6310,T208
2013-10-31,6311,T208
2013-11-01,6615,T208
2013-11-02,7099,T208
2013-11-03,6562,T208
2013-11-04,6533,T208
2013-11-05,6692,T208
2013-11-06,6694,T208
2013-11-07,6617,T208
2013-11-08,6640,T208
2013-11-09,6844,T208
2013-11-10,6906,T208
2013-11-11,6488,T208
2013-11-12,6562,T208
2013-11-13,6628,T208
2013-11-14,7625,T208
2013-11-15,8709,T208
2013-11-16,8592,T208
2013-11-17,8516,T208
2013-11-18,7563,T208
2013-11-19,6812,T208
2013-11-20,6879,T208
2013-11-21,6613,T208
2013-11-22,7103,T208
2013-11-23,7459,T208
2013-11-24,7254,T208
2013-11-25,7413,T208
2013-11-26,8396,T208
2013-11-27,8376,T208
2013-11-28,8500,T208
2013-11-29,8923,T208
2013-11-30,8977,T208
2013-12-01,8723,T208
2013-12-02,8437,T208
2013-12-03,8577,T208
2013-12-04,8503,T208
2013-12-05,8631,T208
2013-12-06,8577,T208
2013-12-07,8464,T208
2013-12-08,8504,T208
2013-12-09,8131,T208
2013-12-10,7832,T208
2013-12-11,7437,T208
2013-12-12,7415,T208
2013-12-13,7466,T208
2013-12-14,7736,T208
2013-12-15,7764,T208
2013-12-16,7583,T208
2013-12-17,7682,T208
2013-12-18,7721,T208
2013-12-19,7503,T208
2013-12-20,7706,T208
2013-12-21,7465,T208
2013-12-22,7512,T208
2013-12-23,7570,T208
2013-12-24,6993,T208
2013-12-25,4174,T208
2013-12-26,7607,T208
2013-12-27,7420,T208
2013-12-28,7415,T208
2013-12-29,7444,T208
2013-12-30,7555,T208
2013-12-31,7277,T208
2014-01-01,4214,T208
2014-01-02,7405,T208
2014-01-03,7176,T208
2014-01-04,7267,T208
2014-01-05,7355,T208
2014-01-06,6976,T208
2014-01-07,6928,T208
2014-01-08,6850,T208
2014-01-09,6712,T208
2014-01-10,6955,T208
2014-01-11,7077,T208
2014-01-12,6856,T208
2014-01-13,7220,T208
2014-01-14,7768,T208
2014-01-15,7313,T208
2014-01-16,6780,T208
2014-01-17,7151,T208
2014-01-18,7243,T208
2014-01-19,7180,T208
2014-01-20,7160,T208
2014-01-21,7292,T208
2014-01-22,7108,T208
2014-01-23,6932,T208
2014-01-24,7109,T208
2014-01-25,7203,T208
2014-01-26,7014,T208
2014-01-27,7126,T208
2014-01-28,7373,T208
2014-01-29,6786,T208
2014-01-30,7129,T208
2014-01-31,7639,T208
2014-02-01,7636,T208
2014-02-02,7248,T208
2014-02-03,7124,T208
2014-02-04,7410,T208
2014-02-05,7135,T208
2014-02-06,7140,T208
2014-02-07,7175,T208
2014-02-08,7526,T208
2014-02-09,7380,T208
2014-02-10,6010,T208
2014-02-11,7283,T208
2014-02-12,7182,T208
2014-02-13,7153,T208
2014-02-14,7260,T208
2014-02-15,7120,T208
2014-02-16,6910,T208
2014-02-17,6925,T208
2014-02-18,6606,T208
2014-02-19,6950,T208
2014-02-20,7045,T208
2014-02-21,6963,T208
2014-02-22,7038,T208
2014-02-23,7059,T208
2014-02-24,6924,T208
2014-02-25,7049,T208
2014-02-26,7027,T208
2014-02-27,7210,T208
2014-02-28,7345,T208
2014-03-01,7552,T208
2014-03-02,7225,T208
2014-03-03,6934,T208
2014-03-04,7123,T208
2014-03-05,6976,T208
2014-03-06,6916,T208
2014-03-07,6823,T208
2014-03-08,7126,T208
2014-03-09,7324,T208
2014-03-10,6915,T208
2014-03-11,6851,T208
2014-03-12,6805,T208
2014-03-13,6656,T208
2014-03-14,6610,T208
2014-03-15,6743,T208
2014-03-16,6561,T208
2014-03-17,6511,T208
2014-03-18,6409,T208
2014-03-19,6502,T208
2014-03-20,6304,T208
2014-03-21,6518,T208
2014-03-22,6443,T208
2014-03-23,6424,T208
2014-03-24,7576,T208
2014-03-25,7389,T208
2014-03-26,6214,T208
2014-03-27,7569,T208
2014-03-28,8266,T208
2014-03-29,8323,T208
2014-03-30,8154,T208
2014-03-31,7128,T208
2014-04-01,6464,T208
2014-04-02,6252,T208
2014-04-03,6275,T208
2014-04-04,6413,T208
2014-04-05,6745,T208
2014-04-06,6618,T208
2014-04-07,6290,T208
2014-04-08,6223,T208
2014-04-09,6500,T208
2014-04-10,6505,T208
2014-04-11,6669,T208
2014-04-12,6807,T208
2014-04-13,6789,T208
2014-04-14,6683,T208
2014-04-15,6699,T208
2014-04-16,6748,T208
2014-04-17,6973,T208
2014-04-18,7012,T208
2014-04-19,6784,T208
2014-04-20,6165,T208
2014-04-21,6270,T208
2014-04-22,6316,T208
2014-04-23,6486,T208
2014-04-24,6327,T208
2014-04-25,6460,T208
2014-04-26,6590,T208
2014-04-27,6244,T208
2014-04-28,6336,T208
2014-04-29,6526,T208
2014-04-30,6612,T208
2014-05-01,6721,T208
2014-05-02,6803,T208
2014-05-03,6824,T208
2014-05-04,6674,T208
2014-05-05,6717,T208
2014-05-06,6697,T208
2014-05-07,6732,T208
2014-05-08,6705,T208
2014-05-09,6849,T208
2014-05-10,6865,T208
2014-05-11,6780,T208
2014-05-12,6818,T208
2014-05-13,7183,T208
2014-05-14,6874,T208
2014-05-15,7292,T208
2014-05-16,7763,T208
2014-05-17,8012,T208
2014-05-18,7509,T208
2014-05-19,6708,T208
2014-05-20,6896,T208
2014-05-21,6623,T208
2014-05-22,6463,T208
2014-05-23,6521,T208
2014-05-24,6504,T208
2014-05-25,6448,T208
2014-05-26,6244,T208
2014-05-27,6266,T208
2014-05-28,6445,T208
2014-05-29,6470,T208
2014-05-30,6544,T208
2014-05-31,6628,T208
2014-06-01,6769,T208
2014-06-02,6579,T208
2014-06-03,6699,T208
2014-06-04,6647,T208
2014-06-05,6620,T208
2014-06-06,6971,T208
2014-06-07,6712,T208
2014-06-08,6578,T208
2014-06-09,6818,T208
2014-06-10,6564,T208
2014-06-11,6712,T208
2014-06-12,7000,T208
2014-06-13,8506,T208
2014-06-14,8728,T208
2014-06-15,8366,T208
2014-06-16,8206,T208
2014-06-17,8113,T208
2014-06-18,7223,T208
2014-06-19,7079,T208
2014-06-20,7198,T208
2014-06-21,7295,T208
2014-06-22,7014,T208
2014-06-23,6777,T208
2014-06-24,6930,T208
2014-06-25,6909,T208
2014-06-26,6603,T208
2014-06-27,6871,T208
2014-06-28,7044,T208
2014-06-29,6891,T208
2014-06-30,6402,T208
2014-07-01,6745,T208
2014-07-02,6539,T208
2014-07-03,6771,T208
2014-07-04,7027,T208
2014-07-05,7187,T208
2014-07-06,6904,T208
2014-07-07,6602,T208
2014-07-08,6727,T208
2014-07-09,7305,T208
2014-07-10,8016,T208
2014-07-11,7603,T208
2014-07-12,8381,T208
2014-07-13,7969,T208
2014-07-14,7404,T208
2014-07-15,7936,T208
2014-07-16,7579,T208
2014-07-17,6779,T208
2014-07-18,6876,T208
2014-07-19,6924,T208
2014-07-20,6819,T208
2014-07-21,7076,T208
2014-07-22,8280,T208
2014-07-23,7311,T208
2014-07-24,7576,T208
2014-07-25,8197,T208
2014-07-26,8160,T208
2014-07-27,7842,T208
2014-07-28,7358,T208
2014-07-29,7722,T208
2014-07-30,8017,T208
2014-07-31,7796,T208
2014-08-01,7543,T208
2014-08-02,7190,T208
2014-08-03,7053,T208
2014-08-04,7259,T208
2014-08-05,7876,T208
2014-08-06,7524,T208
2014-08-07,7547,T208
2014-08-08,7162,T208
2014-08-09,7781,T208
2014-08-10,7553,T208
2014-08-11,7652,T208
2014-08-12,7098,T208
2014-08-13,6816,T208
2014-08-14,6902,T208
2014-08-15,7352,T208
2014-08-16,7753,T208
2014-08-17,7901,T208
2014-08-18,7610,T208
2014-08-19,7411,T208
2014-08-20,6720,T208
2012-01-01,202133,T316
2012-01-02,244816,T316
2012-01-03,274767,T316
2012-01-04,273771,T316
2012-01-05,260431,T316
2012-01-06,256251,T316
2012-01-07,250821,T316
2012-01-08,250702,T316
2012-01-09,234084,T316
2012-01-10,251652,T316
2012-01-11,254410,T316
2012-01-12,248723,T316
2012-01-13,244064,T316
2012-01-14,236227,T316
2012-01-15,220497,T316
2012-01-16,236206,T316
2012-01-17,194338,T316
2012-01-18,202797,T316
2012-01-19,199677,T316
2012-01-20,240563,T316
2012-01-21,243863,T316
2012-01-22,242766,T316
2012-01-23,247725,T316
2012-01-24,248747,T316
2012-01-25,251364,T316
2012-01-26,244295,T316
2012-01-27,247656,T316
2012-01-28,236087,T316
2012-01-29,224815,T316
2012-01-30,249910,T316
2012-01-31,194091,T316
2012-02-01,197456,T316
2012-02-02,205289,T316
2012-02-03,213321,T316
2012-02-04,189788,T316
2012-02-05,185817,T316
2012-02-06,199906,T316
2012-02-07,208748,T316
2012-02-08,215772,T316
2012-02-09,228790,T316
2012-02-10,225908,T316
2012-02-11,215949,T316
2012-02-12,207254,T316
2012-02-13,228430,T316
2012-02-14,226773,T316
2012-02-15,224841,T316
2012-02-16,222248,T316
2012-02-17,235998,T316
2012-02-18,218177,T316
2012-02-19,212978,T316
2012-02-20,223592,T316
2012-02-21,213935,T316
2012-02-22,223111,T316
2012-02-23,221413,T316
2012-02-24,237472,T316
2012-02-25,275363,T316
2012-02-26,267659,T316
2012-02-27,288768,T316
2012-02-28,250819,T316
2012-02-29,244432,T316
2012-03-01,253638,T316
2012-03-02,241708,T316
2012-03-03,228248,T316
2012-03-04,224431,T316
2012-03-05,316681,T316
2012-03-06,255774,T316
2012-03-07,281297,T316
2012-03-08,297655,T316
2012-03-09,308271,T316
2012-03-10,293611,T316
2012-03-11,296749,T316
2012-03-12,317590,T316
2012-03-13,306000,T316
2012-03-14,305792,T316
2012-03-15,306452,T316
2012-03-16,325839,T316
2012-03-17,329863,T316
2012-03-18,309064,T316
2012-03-19,321159,T316
2012-03-20,337157,T316
2012-03-21,330561,T316
2012-03-22,313208,T316
2012-03-23,299796,T316
2012-03-24,306021,T316
2012-03-25,307521,T316
2012-03-26,292631,T316
2012-03-27,303454,T316
2012-03-28,326654,T316
2012-03-29,359225,T316
2012-03-30,388360,T316
2012-03-31,368176,T316
2012-04-01,361725,T316
2012-04-02,347090,T316
2012-04-03,334476,T316
2012-04-04,314931,T316
2012-04-05,315549,T316
2012-04-06,330409,T316
2012-04-07,322160,T316
2012-04-08,299906,T316
2012-04-09,304576,T316
2012-04-10,339154,T316
2012-04-11,340357,T316
2012-04-12,229247,T316
2012-04-13,353609,T316
2012-04-14,259612,T316
2012-04-15,257973,T316
2012-04-16,307680,T316
2012-04-17,331658,T316
2012-04-18,254114,T316
2012-04-19,255566,T316
2012-04-20,312385,T316
2012-04-21,297197,T316
2012-04-22,340609,T316
2012-04-23,333681,T316
2012-04-24,346453,T316
2012-04-25,362500,T316
2012-04-26,354514,T316
2012-04-27,356860,T316
2012-04-28,354569,T316
2012-04-29,341767,T316
2012-04-30,340655,T316
2012-05-01,332860,T316
2012-05-02,316840,T316
2012-05-03,349457,T316
2012-05-04,333405,T316
2012-05-05,343608,T316
2012-05-06,338540,T316
2012-05-07,351862,T316
2012-05-08,353704,T316
2012-05-09,377110,T316
2012-05-10,388522,T316
2012-05-11,419179,T316
2012-05-12,419408,T316
2012-05-13,421523,T316
2012-05-14,467437,T316
2012-05-15,491270,T316
2012-05-16,512794,T316
2012-05-17,497726,T316
2012-05-18,444500,T316
2012-05-19,433207,T316
2012-05-20,422136,T316
2012-05-21,416770,T316
2012-05-22,419495,T316
2012-05-23,476159,T316
2012-05-24,481681,T316
2012-05-25,453090,T316
2012-05-26,446136,T316
2012-05-27,445862,T316
2012-05-28,376605,T316
2012-05-29,490382,T316
2012-05-30,469066,T316
2012-05-31,440522,T316
2012-06-01,516862,T316
2012-06-02,521788,T316
2012-06-03,467312,T316
2012-06-04,476199,T316
2012-06-05,498750,T316
2012-06-06,560662,T316
2012-06-07,520813,T316
2012-06-08,514066,T316
2012-06-09,491415,T316
2012-06-10,486224,T316
2012-06-11,521134,T316
2012-06-12,490939,T316
2012-06-13,539359,T316
2012-06-14,537952,T316
2012-06-15,527472,T316
2012-06-16,552771,T316
2012-06-17,594339,T316
2012-06-18,577359,T316
2012-06-19,515952,T316
2012-06-20,461094,T316
2012-06-21,478558,T316
2012-06-22,505833,T316
2012-06-23,532837,T316
2012-06-24,518636,T316
2012-06-25,611928,T316
